idx,smiles,true_label,pred_label,prob_aktif,num_atoms,num_bonds,scaffold
127,CSCC[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@@H](COCc1cc(F)cc(F)c1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,0,1,0.8528801798820496,57,58,O=C(CCCCCOCc1ccccc1)NCC(=O)NCc1ccccc1
136,CS(=O)(=O)N(c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c1)c1ccccn1,0,1,0.7106490135192871,43,46,O=C(NC(CCNCc1ccccc1)Cc1ccccc1)c1cccc(Nc2ccccn2)c1
137,COc1nccnc1Nc1ccc(F)c([C@]2(C(F)F)COCC(N)=N2)c1,0,1,0.7275301218032837,26,28,C1=NC(c2cccc(Nc3cnccn3)c2)COC1
145,COc1cncnc1Nc1ccc(F)c([C@]2(C(F)F)COCC(N)=N2)c1,0,1,0.7029250860214233,26,28,C1=NC(c2cccc(Nc3ccncn3)c2)COC1
167,COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(N)=N3)n2)cn1,0,1,0.9909282326698303,30,32,O=C(Nc1cccc(C2CS(=O)(=O)CC=N2)n1)c1cnccn1
172,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)O[C@@H]4C[C@@H]43)n2)cn1,0,1,0.5510246157646179,27,30,O=C(Nc1cccc(C2N=COC3CC32)n1)c1cnccn1
174,COc1cnc(C(=O)Nc2cc([C@@]3(C)CS(=O)(=O)C4(CCC4)C(N)=N3)c(F)cn2)cn1,0,1,0.9876508116722107,31,34,O=C(Nc1cc(C2CS(=O)(=O)C3(C=N2)CCC3)ccn1)c1cnccn1
203,COc1cccc(-c2cccc(C3(C)N=C(N)CN3C(C)=O)c2)c1,0,1,0.5463455319404602,24,26,C1=NC(c2cccc(-c3ccccc3)c2)NC1
212,COc1ccc2cc(-c3cn(C[C@@H]4Cc5c([nH]c6ccccc56)CN4)nn3)ccc2c1,0,1,0.9869482517242432,31,36,c1ccc2cc(-c3cn(CC4Cc5c([nH]c6ccccc56)CN4)nn3)ccc2c1
220,COc1ccc2c(c1)C1(N=C(N)N3C(C(F)(F)F)CCCC31)C1(CCC(OC)CC1)C2,0,1,0.5839619636535645,31,35,C1=NC2(c3ccccc3CC23CCCCC3)C2CCCCN12
224,COc1ccc(OC)c(/N=c2\oc3c(C)ncc(CO)c3cc2C(=O)Nc2ccc(Cl)cc2)c1,0,1,0.8376703262329102,34,37,O=C(Nc1ccccc1)c1cc2ccncc2oc1=Nc1ccccc1
227,COc1ccc(COC[C@@H](C[C@H](O)[C@H](COc2cc(F)cc(F)c2)NC(=O)c2cc(N(C)C[C@H]3C[C@@H]3C)nc(N(C)S(C)(=O)=O)c2)OC)cc1,0,1,0.9956645369529724,50,53,O=C(NC(CCCCOCc1ccccc1)COc1ccccc1)c1ccnc(NCC2CC2)c1
243,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(Cc3ccccc3C#N)C2=O)cc1,0,1,0.931030809879303,32,35,N=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1Cc1ccccc1
247,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(CC34CC5CC(CC(C5)C3)C4)C2=O)cc1,0,1,0.8745240569114685,34,39,N=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CC12CC3CC(CC(C3)C1)C2
259,COc1ccc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)nn1,0,1,0.7234308123588562,29,32,O=C(Nc1cccc(C2N=COC3CC32)c1)c1cccnn1
265,COc1ccc(-c2noc(C)c2C(=O)/N=C(\N)NCc2cc(C)c(NC(=O)c3ccco3)c(Cl)c2)cc1,0,1,0.8622187972068787,37,40,O=C(Nc1ccc(CNC=NC(=O)c2conc2-c2ccccc2)cc1)c1ccco1
266,COc1ccc(-c2cc(-c3ccc(Cl)cc3)c(C#N)c(SCC(=O)N(c3ccccc3)c3ccc4ccccc4c3)n2)cc1,0,1,0.8524425029754639,44,49,O=C(CSc1cc(-c2ccccc2)cc(-c2ccccc2)n1)N(c1ccccc1)c1ccc2ccccc2c1
307,CO[C@H]1CC[C@]2(CC1)Cc1ccc(C#CC3CC3)cc1C21N=C(N)N(Cc2ccnnc2)C1=O,0,1,0.9997825026512146,34,39,O=C1N(Cc2ccnnc2)C=NC12c1cc(C#CC3CC3)ccc1CC21CCCCC1
321,CO[C@@H](COc1ccccc1)C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,0,1,0.9473698735237122,51,54,O=C(NCc1ccccc1)c1cccc(C(=O)NC(CCCCOc2ccccc2)COc2ccccc2)c1
322,CO[C@@H](COCC1CC1)C[C@H](O)[C@H](COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,0,1,0.955761194229126,49,52,O=C(NCc1ccccc1)c1cccc(C(=O)NC(CCCCOCC2CC2)COc2ccccc2)c1
328,COC[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3cnc(OCC4CCO4)cn3)ccc1F)N=C(N)S2,0,1,0.6870811581611633,34,38,C(=Cc1cnc(OCC2CCO2)cn1)c1cccc(C2N=CSC3CC32)c1
343,COCCN1CCc2nc(C(=O)Nc3ccc(F)c([C@]4(C)CO[C@@](C)(C(F)(F)F)C(N)=N4)n3)c(Cl)cc21,0,1,0.8707465529441833,37,40,O=C(Nc1cccc(C2COCC=N2)n1)c1ccc2c(n1)CCN2
345,COCCCC1NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N[C@H]([C@@H](O)C[C@H](C(=O)NCC(C)C)C(C)C)COCc2cccc1c2,0,1,0.7872093915939331,48,50,O=C1NCCOCc2cccc(c2)CNC(=O)c2cccc1c2
362,COC1CCC2(CC1)Oc1ccc(-c3cccc(C#N)c3)cc1C21N=C(N)N(C)O1,0,1,0.9385091662406921,30,34,C1=NC2(ON1)c1cc(-c3ccccc3)ccc1OC21CCCCC1
458,COC1CCC2(CC1)Cc1ccc(-c3cccnc3)cc1C21CC(=O)N(C)C(N)=N1,0,1,0.6759331226348877,30,34,O=C1CC2(N=CN1)c1cc(-c3cccnc3)ccc1CC21CCCCC1
462,COC(=O)c1ccc(NC(=O)[C@@H](NC(=O)CCC(O)(Cc2ccccc2)C(=O)Nc2cc(C(=O)N[C@H](C)c3ccc(F)cc3)cc(N(C)S(C)(=O)=O)c2)C(C)C)cc1,0,1,0.5446524620056152,58,61,O=C(CCC(Cc1ccccc1)C(=O)Nc1cccc(C(=O)NCc2ccccc2)c1)NCC(=O)Nc1ccccc1
464,COC(=O)[C@@H]1O[C@@H]2O[C@H]1C(=S)N(Cc1ccccc1)[C@H]2Cc1ccccc1,0,1,0.8004239797592163,27,30,S=C1C2COC(O2)C(Cc2ccccc2)N1Cc1ccccc1
481,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CCC21CCc2ccccc2CC1,0,1,0.8802583813667297,34,39,C1=NC2(ON1)c1cc(-c3ccccc3)ccc1CCC21CCc2ccccc2CC1
482,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21Cc2cnncc2C1,0,1,0.9639987349510193,31,36,C1=NC2(ON1)c1cc(-c3ccccc3)ccc1CC21Cc2cnncc2C1
484,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21Cc2cccc3cccc(c23)C1,0,1,0.9536951184272766,35,41,C1=NC2(ON1)c1cc(-c3ccccc3)ccc1CC21Cc2cccc3cccc(c23)C1
489,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CC21CCCc2cnncc2C1,0,1,0.8906700015068054,33,38,C1=NC2(ON1)c1cc(-c3ccccc3)ccc1CC21CCCc2cnncc2C1
493,CN1OC2(CC3(CCOCC3)c3ccc(-c4cccc(C#N)c4)cc32)N=C1N,0,1,0.7107849717140198,28,32,C1=NC2(CC3(CCOCC3)c3ccc(-c4ccccc4)cc32)ON1
494,CN1OC2(C=C1N)c1cc(-c3cccc(C#N)c3)ccc1CCC21CCc2ccccc2CC1,0,1,0.728613555431366,34,39,C1=CC2(ON1)c1cc(-c3ccccc3)ccc1CCC21CCc2ccccc2CC1
507,CN1C(N)=N[C@](C)(c2cc(/C=C(\F)c3ccc4c(n3)OCCO4)ccc2F)CS1(=O)=O,0,1,0.68314129114151,31,34,O=S1(=O)CC(c2cccc(C=Cc3ccc4c(n3)OCCO4)c2)N=CN1
512,CN1C(N)=N[C@](C)(c2cc(/C=C(\F)c3cc4nccnc4cn3)ccc2F)CS1(=O)=O,0,1,0.9989790916442871,31,34,O=S1(=O)CC(c2cccc(C=Cc3cc4nccnc4cn3)c2)N=CN1
516,CN1C(N)=N[C@](C)(c2cc(/C=C(\F)c3cc(=O)c(Cl)c[nH]3)ccc2F)CS1(=O)=O,0,1,0.8767336010932922,29,31,O=c1cc[nH]c(C=Cc2cccc(C3CS(=O)(=O)NC=N3)c2)c1
537,CN1C(=O)CC2(N=C1N)c1cc(-c3cc(F)cc(Cl)c3)ccc1OC1CC3(CC[C@@H]12)OCCO3,0,1,0.6535059809684753,34,39,O=C1CC2(N=CN1)c1cc(-c3ccccc3)ccc1OC1CC3(CCC12)OCCO3
576,CN1C(=N)NC(c2cncnc2)(c2cccc(-c3cccc(Cl)c3)c2)C1=O,0,1,0.7599937915802002,27,30,N=C1NC(=O)C(c2cncnc2)(c2cccc(-c3ccccc3)c2)N1
584,CN(c1cc2cc(n1)N(CC1CC1)CCCCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,0,1,0.8242301940917969,35,38,O=C1CCc2cccc(c2)CCCCN(CC2CC2)c2cc(ccn2)CO1
585,CN(c1cc2cc(n1)CCC(c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,0,1,0.7859864830970764,37,40,O=C1CCc2cccc(c2)CCC(c2ccccc2)CCc2cc(ccn2)CO1
586,CN(c1cc2cc(c1)C(C(F)(F)F)N[C@@H](c1ccccc1)CCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,0,1,0.8132847547531128,41,44,O=C1CCc2cccc(c2)CCC(c2ccccc2)NCc2cccc(c2)CO1
588,CN(c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(C(O)Cc2ccccc2)c1)S(C)(=O)=O,0,1,0.5035473108291626,39,42,O=C(NC(CCNC1CC1)Cc1ccccc1)c1cccc(CCc2ccccc2)c1
592,CN(c1cc(C(=O)Cc2ccccc2)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)c1)S(C)(=O)=O,0,1,0.5531485080718994,39,42,O=C(Cc1ccccc1)c1cccc(C(=O)NC(CCNC2CC2)Cc2ccccc2)c1
636,CCc1cn2c3c(ccc(C(=O)N[C@@H](COc4cc(F)cc(F)c4)[C@@H](O)C[C@H](COCc4ccc(OC)cc4)OC)c13)N(C)S(=O)(=O)CC2,0,1,0.9985384941101074,49,53,O=C(NC(CCCCOCc1ccccc1)COc1ccccc1)c1ccc2c3c1ccn3CCS(=O)(=O)N2
658,CC[C@H](NCC1Cc2cccc(c2)CCCCCc2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,0,1,0.9702039957046509,40,42,O=C1NCCc2cccc(c2)CCCCCc2cccc1c2
683,CCNc1cc(C(=O)N[C@@H](Cn2cccn2)[C@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,0,1,0.9544170498847961,40,43,O=C(NC(CCNCc1ccccc1)Cn1cccn1)c1cccc(N2CCCCS2(=O)=O)c1
705,CCNc1cc(C(=O)N[C@@H](C(C)C)[C@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,0,1,0.9340847730636597,37,39,O=C(NCCCNCc1ccccc1)c1cccc(N2CCCCS2(=O)=O)c1
717,CCCc1scc(-c2cn[nH]c2)c1CC(NC1=NC(C)(C)Cc2cc(Cl)ccc21)c1nccc(=O)[nH]1,0,1,0.9140288829803467,36,40,O=c1ccnc(C(Cc2cscc2-c2cn[nH]c2)NC2=NCCc3ccccc32)[nH]1
732,CCCN1CCCCCc2cccc(c2)C[C@@H]([C@H](O)CNC(C)(C)c2cccc(OC)c2)NC(=O)c2cccc(c2)C1=O,0,1,0.5413738489151001,43,46,O=C1NCCCCCc2cccc(c2)CC(CCNCc2ccccc2)NC(=O)c2cccc1c2
736,CCCN(c1cc2cc(c1)C(=O)N[C@@H](C1CC1)CCc1cccc(c1)C[C@@](C)(N)COC2)S(C)(=O)=O,0,1,0.9948652386665344,36,39,O=C1NC(C2CC2)CCc2cccc(c2)CCCOCc2cccc1c2
739,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2Cc3ccccc3CN2)c1,0,1,0.8267790675163269,40,43,O=C(NC(Cc1ccccc1)CC1Cc2ccccc2CN1)c1ccccc1
740,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[C@@H](CC)C(=O)N[C@H]2C[C@@H](OC)C[C@@H](OC)C2)c1,0,1,0.5571539402008057,47,49,O=C(CCCC(Cc1ccccc1)NC(=O)c1ccccc1)NC1CCCCC1
748,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](CC3CCCCC3)CCN2)c1,0,1,0.6446067690849304,44,47,O=C(NC(Cc1ccccc1)CC1CC(CC2CCCCC2)CCN1)c1ccccc1
749,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](C3CCCCC3)CCN2)c1,0,1,0.6151037812232971,43,46,O=C(NC(Cc1ccccc1)CC1CC(C2CCCCC2)CCN1)c1ccccc1
750,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(c3ccccc3)CCN2)c1,0,1,0.7237538695335388,43,46,O=C(NC(Cc1ccccc1)CC1CN(c2ccccc2)CCN1)c1ccccc1
756,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(C(=O)c3ccccc3)CCN2)c1,0,1,0.7329033613204956,45,48,O=C(NC(Cc1ccccc1)CC1CN(C(=O)c2ccccc2)CCN1)c1ccccc1
757,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CCN2)c1,0,1,0.7851815223693848,35,37,O=C(NC(Cc1ccccc1)CC1CCN1)c1ccccc1
760,CCCN(CCC)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCCC2CCN(Cc3ccccc3)CC2)cc(N(C)S(C)(=O)=O)c1,0,1,0.5818555355072021,51,54,O=C(NC(CCNCCC1CCN(Cc2ccccc2)CC1)Cc1ccccc1)c1ccccc1
777,CCCCNC(=O)[C@@H](NC(=O)[C@@H]1OCC[C@H]1[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,0,1,0.5459573864936829,46,46,C1CCOC1
779,CCCCNC(=O)[C@@H](NC(=O)[C@@H]1C(=O)N(CC)C[C@H]1[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)NC(C)=O)C(C)C,0,1,0.549631655216217,49,49,O=C1CCCN1
788,CCCCN(C)C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2Cc3ccccc3CN2)c2cccnc21,0,1,0.8901838064193726,42,46,O=C(NC(Cc1ccccc1)CC1Cc2ccccc2CN1)c1c[nH]c2ncccc12
814,CC1CCc2cccc(c2)C[C@@](C)(N)C(=O)OCc2cc(cc(N(C)S(C)(=O)=O)c2)CC1,0,1,0.9845786094665527,32,34,O=C1CCc2cccc(c2)CCCCCc2cccc(c2)CO1
831,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCc4ccc(CNC(=O)c5cc(O)c6c(c5)C(=O)c5cccc(O)c5C6=O)cc4)c3C(C1)C2,0,1,0.9500688314437866,49,56,O=C(NCc1ccc(CNc2c3c(nc4ccccc24)CC2C=CCC3C2)cc1)c1ccc2c(c1)C(=O)c1ccccc1C2=O
832,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2,0,1,0.6162363290786743,44,50,C1=CC2Cc3nc4ccccc4c(NCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)c3C(C1)C2
836,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNC(=O)c4cc(O)cc(O)c4)c3C(C1)C2,0,1,0.6959569454193115,40,44,O=C(NCCCCCCCCCNc1c2c(nc3ccccc13)CC1C=CCC2C1)c1ccccc1
837,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,0,1,0.7611172199249268,51,57,O=C(NCCCCCCCCCCNc1c2c(nc3ccccc13)CC1C=CCC2C1)c1ccc2c(c1)C(=O)c1ccccc1C2=O
838,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCCCNC(=O)c4cc(O)c5c(c4)C(=O)c4cccc(O)c4C5=O)c3C(C1)C2,0,1,0.6091801524162292,52,58,O=C(NCCCCCCCCCCCNc1c2c(nc3ccccc13)CC1C=CCC2C1)c1ccc2c(c1)C(=O)c1ccccc1C2=O
854,CC1(c2cccc(/N=C(\NO)c3ncc(Cl)cc3Cl)c2)CCSC(N)=N1,0,1,0.9317511916160583,26,28,C(=Nc1cccc(C2CCSC=N2)c1)c1ccccn1
861,CC1(c2ccc(F)c(NC(=O)c3ccc4ccccc4n3)c2)CCSC(N)=N1,0,1,0.970521092414856,28,31,O=C(Nc1cccc(C2CCSC=N2)c1)c1ccc2ccccc2n1
864,CC1(c2cc(Br)cc(NC(=O)c3ccno3)c2)CCSC(N)=N1,0,1,0.800585150718689,23,25,O=C(Nc1cccc(C2CCSC=N2)c1)c1ccno1
886,CC1(C)Cc2ccc(-c3cncnc3)cc2[C@@]2(COC(N)=N2)C1,0,1,0.6182772517204285,23,26,C1=NC2(CCCc3ccc(-c4cncnc4)cc32)CO1
887,CC1(C)Cc2ccc(-c3cncnc3)cc2C12C=C(F)C(N)=N2,0,1,0.8537165522575378,23,26,C1=CC2(CCc3ccc(-c4cncnc4)cc32)N=C1
889,CC1(C)Cc2cc(Cl)ccc2C(N[C@@H](Cc2ccccc2)c2ncc3ccoc3n2)=N1,0,1,0.833124577999115,31,35,c1ccc(CC(NC2=NCCc3ccccc32)c2ncc3ccoc3n2)cc1
894,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2cscc2C2CC2)C(=O)O)=N1,0,1,0.6793943643569946,27,30,c1ccc2c(c1)CCN=C2NCCc1cscc1C1CC1
896,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2cscc2-c2ccncc2)C(=O)O)=N1,0,1,0.5414851903915405,30,33,c1ccc2c(c1)CCN=C2NCCc1cscc1-c1ccncc1
923,CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCc4ccncc4)cn3)ccc2F)CS1(=O)=O,0,1,0.9605035781860352,36,39,O=S1(=O)CC=NC(c2cccc(C=Cc3cnc(OCc4ccncc4)cn3)c2)C1
925,CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCCn4ccnc4)cn3)ccc2F)CS1(=O)=O,0,1,0.9333418607711792,36,39,O=S1(=O)CC=NC(c2cccc(C=Cc3cnc(OCCn4ccnc4)cn3)c2)C1
951,CC(C)[C@H](NC(=O)[C@H](C)C[C@H](O)[C@@H]1CCCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N1)C(=O)NCc1ccncc1,0,1,0.5347613096237183,46,47,O=C(CCCC1CCCCCCCC(=O)NCC(=O)N1)NCC(=O)NCc1ccncc1
973,CC(C)C[C@H](NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1)[C@@H](O)C[C@@H](C)C(=O)NCCC1CCN(Cc2ccccc2)CC1,0,1,0.6491215229034424,55,58,O=C(CCCCNC(=O)c1cccc(C(=O)NCc2ccccc2)c1)NCCC1CCN(Cc2ccccc2)CC1
1001,CC(C)C(/C=C\[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H](OS(=O)(=O)[O-])[C@H]4C[C@H](OS(=O)(=O)[O-])[C@@H](OS(=O)(=O)[O-])C[C@]4(C)[C@H]3CC[C@]12C)C(C)C,0,1,0.8315435647964478,45,48,C1CCC2C(C1)CCC1C3CCCC3CCC21
1050,CC(=O)c1ccccc1-c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CCC2)cc(C(=O)N[C@H](C)c2ccccc2)c1,0,1,0.5001378059387207,45,49,O=C(NCc1ccccc1)c1cc(C(=O)NC(CCNC2CCC2)Cc2ccccc2)cc(-c2ccccc2)c1
1060,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)[C@H]1C[C@@H](OCC2CCCCC2)CN1,0,1,0.5160584449768066,29,31,c1ccc(CCCC2CC(OCC3CCCCC3)CN2)cc1
1064,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1COCc2ccc(CC(C)(C)C)cc21,0,1,0.9728828072547913,33,35,c1ccc(CCCCNC2COCc3ccccc32)cc1
1068,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CN[C@H]1CC2(COC2)Oc2ccc(CC(C)(C)C)cc21,0,1,0.9784563779830933,36,39,c1ccc(CCCCNC2CC3(COC3)Oc3ccccc32)cc1
1073,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2ncc(C(C)(C)C)o2)CCCCC1,0,1,0.813179612159729,33,35,c1ccc(CCCCNC2(c3ncco3)CCCCC2)cc1
1074,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2nc(CC(C)(C)C)cs2)CC1,0,1,0.8186113834381104,31,33,c1ccc(CCCCNC2(c3nccs3)CC2)cc1
1075,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2csc(CC(C)(C)C)n2)CC1,0,1,0.8200035095214844,31,33,c1ccc(CCCCNC2(c3cscn3)CC2)cc1
1083,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(N3CCOCC3=O)c2)CCCCC1,0,1,0.6306691765785217,37,40,O=C1COCCN1c1cccc(C2(NCCCCc3ccccc3)CCCCC2)c1
1084,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(N3CCOC3=O)c2)CCCCC1,0,1,0.659076452255249,36,39,O=C1OCCN1c1cccc(C2(NCCCCc3ccccc3)CCCCC2)c1
1091,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(N3CC4CCC3C4)c2)CC1,0,1,0.5103480219841003,34,38,c1ccc(CCCCNC2(c3cccc(N4CC5CCC4C5)c3)CC2)cc1
1117,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cc(C(C)(C)C)ncn2)CCCCC1,0,1,0.6998710632324219,34,36,c1ccc(CCCCNC2(c3ccncn3)CCCCC2)cc1
